ano,epiweek,casos,territory_name
2019,11,5,Tocantins
2019,12,6,Tocantins
2019,13,5,Tocantins
2019,14,9,Tocantins
2019,15,6,Tocantins
2019,16,7,Tocantins
2019,17,5,Tocantins
2019,18,8,Tocantins
2019,19,4,Tocantins
2019,20,5,Tocantins
2019,21,6,Tocantins
2019,22,7,Tocantins
2019,23,8,Tocantins
2019,24,5,Tocantins
2019,25,4,Tocantins
2019,26,3,Tocantins
2019,27,3,Tocantins
2019,28,3,Tocantins
2019,29,3,Tocantins
2019,30,1,Tocantins
2019,31,3,Tocantins
2019,32,3,Tocantins
2019,33,3,Tocantins
2019,34,3,Tocantins
2019,35,2,Tocantins
2019,36,2,Tocantins
2019,37,1,Tocantins
2019,38,1,Tocantins
2019,39,1,Tocantins
2019,40,2,Tocantins
2019,41,5,Tocantins
2019,42,2,Tocantins
2019,43,4,Tocantins
2019,44,1,Tocantins
2019,45,2,Tocantins
2019,46,4,Tocantins
2019,47,1,Tocantins
2019,48,0,Tocantins
2019,49,6,Tocantins
2019,50,5,Tocantins
2019,51,9,Tocantins
2019,52,10,Tocantins
2019,1,2,Maranhão
2019,2,1,Maranhão
2019,3,0,Maranhão
2019,4,3,Maranhão
2019,5,0,Maranhão
2019,6,6,Maranhão
2019,7,1,Maranhão
2019,8,3,Maranhão
2019,9,11,Maranhão
2019,10,7,Maranhão
2019,11,4,Maranhão
2019,12,5,Maranhão
2019,13,5,Maranhão
2019,14,7,Maranhão
2019,15,5,Maranhão
2019,16,3,Maranhão
2019,17,3,Maranhão
2019,18,5,Maranhão
2019,19,5,Maranhão
2019,20,3,Maranhão
2019,21,4,Maranhão
2019,22,3,Maranhão
2019,23,2,Maranhão
2019,24,1,Maranhão
2019,25,3,Maranhão
2019,26,2,Maranhão
2019,27,4,Maranhão
2019,28,2,Maranhão
2019,29,0,Maranhão
2019,30,2,Maranhão
2019,31,2,Maranhão
2019,32,3,Maranhão
2019,33,3,Maranhão
2019,34,2,Maranhão
2019,35,3,Maranhão
2019,36,2,Maranhão
2019,37,2,Maranhão
2019,38,2,Maranhão
2019,39,3,Maranhão
2019,40,1,Maranhão
2019,41,5,Maranhão
2019,42,1,Maranhão
2019,43,3,Maranhão
2019,44,4,Maranhão
2019,45,1,Maranhão
2019,46,2,Maranhão
2019,47,5,Maranhão
2019,48,2,Maranhão
2019,49,4,Maranhão
2019,50,2,Maranhão
2019,51,2,Maranhão
2019,52,0,Maranhão
2019,1,7,Piauí
2019,2,7,Piauí
2019,3,4,Piauí
2019,4,4,Piauí
2019,5,7,Piauí
2019,6,9,Piauí
2019,7,6,Piauí
2019,8,15,Piauí
2019,9,12,Piauí
2019,10,11,Piauí
2019,11,18,Piauí
2019,12,16,Piauí
2019,13,19,Piauí
2019,14,26,Piauí
2019,15,19,Piauí
2019,16,20,Piauí
2019,17,17,Piauí
2019,18,10,Piauí
2019,19,13,Piauí
2019,20,6,Piauí
2019,21,8,Piauí
2019,22,11,Piauí
2019,23,11,Piauí
2019,24,7,Piauí
2019,25,7,Piauí
2019,26,3,Piauí
2019,27,6,Piauí
2019,28,6,Piauí
2019,29,10,Piauí
2019,30,2,Piauí
2019,31,6,Piauí
2019,32,1,Piauí
2019,33,3,Piauí
2019,34,4,Piauí
2019,35,4,Piauí
2019,36,2,Piauí
2019,37,3,Piauí
2019,38,4,Piauí
2019,39,5,Piauí
2019,40,4,Piauí
2019,41,1,Piauí
2019,42,3,Piauí
2019,43,1,Piauí
2019,44,3,Piauí
2019,45,5,Piauí
2019,46,5,Piauí
2019,47,1,Piauí
2019,48,2,Piauí
2019,49,0,Piauí
2019,50,6,Piauí
2019,51,0,Piauí
2019,52,2,Piauí
2019,1,3,Ceará
2019,2,5,Ceará
2019,3,13,Ceará
2019,4,6,Ceará
2019,5,16,Ceará
2019,6,15,Ceará
2019,7,19,Ceará
2019,8,31,Ceará
2019,9,30,Ceará
2019,10,20,Ceará
2019,11,31,Ceará
2019,12,25,Ceará
2019,13,21,Ceará
2019,14,29,Ceará
2019,15,37,Ceará
2019,16,24,Ceará
2019,17,32,Ceará
2019,18,44,Ceará
2019,19,38,Ceará
2019,20,43,Ceará
2019,21,30,Ceará
2019,22,20,Ceará
2019,23,32,Ceará
2019,24,25,Ceará
2019,25,24,Ceará
2019,26,25,Ceará
2019,27,18,Ceará
2019,28,15,Ceará
2019,29,14,Ceará
2019,30,21,Ceará
2019,31,10,Ceará
2019,32,13,Ceará
2019,33,16,Ceará
2019,34,12,Ceará
2019,35,9,Ceará
2019,36,12,Ceará
2019,37,4,Ceará
2019,38,10,Ceará
2019,39,5,Ceará
2019,40,7,Ceará
2019,41,14,Ceará
2019,42,8,Ceará
2019,43,9,Ceará
2019,44,8,Ceará
2019,45,13,Ceará
2019,46,5,Ceará
2019,47,10,Ceará
2019,48,9,Ceará
2019,49,3,Ceará
2019,50,4,Ceará
2019,51,6,Ceará
2019,52,4,Ceará
2019,1,1,Rio Grande do Norte
2019,2,0,Rio Grande do Norte
2019,3,1,Rio Grande do Norte
2019,4,2,Rio Grande do Norte
2019,5,2,Rio Grande do Norte
2019,6,1,Rio Grande do Norte
2019,7,3,Rio Grande do Norte
2019,8,3,Rio Grande do Norte
2019,9,5,Rio Grande do Norte
2019,10,7,Rio Grande do Norte
2019,11,13,Rio Grande do Norte
2019,12,11,Rio Grande do Norte
2019,13,15,Rio Grande do Norte
2019,14,23,Rio Grande do Norte
2019,15,15,Rio Grande do Norte
2019,16,29,Rio Grande do Norte
2019,17,26,Rio Grande do Norte
2019,18,17,Rio Grande do Norte
2019,19,15,Rio Grande do Norte
2019,20,14,Rio Grande do Norte
2019,21,15,Rio Grande do Norte
2019,22,12,Rio Grande do Norte
2019,23,10,Rio Grande do Norte
2019,24,7,Rio Grande do Norte
2019,25,4,Rio Grande do Norte
2019,26,6,Rio Grande do Norte
2019,27,2,Rio Grande do Norte
2019,28,9,Rio Grande do Norte
2019,29,4,Rio Grande do Norte
2019,30,2,Rio Grande do Norte
2019,31,6,Rio Grande do Norte
2019,32,3,Rio Grande do Norte
2019,33,2,Rio Grande do Norte
2019,34,2,Rio Grande do Norte
2019,35,3,Rio Grande do Norte
2019,36,6,Rio Grande do Norte
2019,37,2,Rio Grande do Norte
2019,38,1,Rio Grande do Norte
2019,39,3,Rio Grande do Norte
2019,40,2,Rio Grande do Norte
2019,41,2,Rio Grande do Norte
2019,42,2,Rio Grande do Norte
2019,43,2,Rio Grande do Norte
2019,44,4,Rio Grande do Norte
2019,45,1,Rio Grande do Norte
2019,46,1,Rio Grande do Norte
2019,47,3,Rio Grande do Norte
2019,48,0,Rio Grande do Norte
2019,49,1,Rio Grande do Norte
2019,50,2,Rio Grande do Norte
2019,51,0,Rio Grande do Norte
2019,52,1,Rio Grande do Norte
2019,1,1,Paraíba
2019,2,3,Paraíba
2019,3,1,Paraíba
2019,4,3,Paraíba
2019,5,2,Paraíba
2019,6,4,Paraíba
2019,7,4,Paraíba
2019,8,7,Paraíba
2019,9,1,Paraíba
2019,10,4,Paraíba
2019,11,8,Paraíba
2019,12,5,Paraíba
2019,13,6,Paraíba
2019,14,14,Paraíba
2019,15,6,Paraíba
2019,16,12,Paraíba
2019,17,13,Paraíba
2019,18,15,Paraíba
2019,19,10,Paraíba
2019,20,19,Paraíba
2019,21,13,Paraíba
2019,22,10,Paraíba
2019,23,11,Paraíba
2019,24,12,Paraíba
2019,25,7,Paraíba
2019,26,11,Paraíba
2019,27,8,Paraíba
2019,28,4,Paraíba
2019,29,3,Paraíba
2019,30,9,Paraíba
2019,31,7,Paraíba
2019,32,5,Paraíba
2019,33,4,Paraíba
2019,34,2,Paraíba
2019,35,7,Paraíba
2019,36,7,Paraíba
2019,37,3,Paraíba
2019,38,1,Paraíba
2019,39,2,Paraíba
2019,40,7,Paraíba
2019,41,7,Paraíba
2019,42,6,Paraíba
2019,43,2,Paraíba
2019,44,1,Paraíba
2019,45,5,Paraíba
2019,46,4,Paraíba
2019,47,3,Paraíba
2019,48,2,Paraíba
2019,49,1,Paraíba
2019,50,2,Paraíba
2019,51,1,Paraíba
2019,52,0,Paraíba
2019,1,43,Pernambuco
2019,2,35,Pernambuco
2019,3,29,Pernambuco
2019,4,42,Pernambuco
2019,5,30,Pernambuco
2019,6,49,Pernambuco
2019,7,66,Pernambuco
2019,8,98,Pernambuco
2019,9,88,Pernambuco
2019,10,116,Pernambuco
2019,11,77,Pernambuco
2019,12,89,Pernambuco
2019,13,57,Pernambuco
2019,14,54,Pernambuco
2019,15,65,Pernambuco
2019,16,48,Pernambuco
2019,17,42,Pernambuco
2019,18,48,Pernambuco
2019,19,38,Pernambuco
2019,20,50,Pernambuco
2019,21,55,Pernambuco
2019,22,47,Pernambuco
2019,23,47,Pernambuco
2019,24,42,Pernambuco
2019,25,27,Pernambuco
2019,26,42,Pernambuco
2019,27,36,Pernambuco
2019,28,43,Pernambuco
2019,29,35,Pernambuco
2019,30,18,Pernambuco
2019,31,40,Pernambuco
2019,32,46,Pernambuco
2019,33,47,Pernambuco
2019,34,44,Pernambuco
2019,35,65,Pernambuco
2019,36,54,Pernambuco
2019,37,32,Pernambuco
2019,38,50,Pernambuco
2019,39,48,Pernambuco
2019,40,43,Pernambuco
2019,41,47,Pernambuco
2019,42,41,Pernambuco
2019,43,41,Pernambuco
2019,44,43,Pernambuco
2019,45,48,Pernambuco
2019,46,44,Pernambuco
2019,47,46,Pernambuco
2019,48,39,Pernambuco
2019,49,48,Pernambuco
2019,50,29,Pernambuco
2019,51,34,Pernambuco
2019,52,21,Pernambuco
2019,1,1,Alagoas
2019,2,1,Alagoas
2019,3,0,Alagoas
2019,4,0,Alagoas
2019,5,1,Alagoas
2019,6,0,Alagoas
2019,7,2,Alagoas
2019,8,2,Alagoas
2019,9,3,Alagoas
2019,10,0,Alagoas
2019,11,2,Alagoas
2019,12,4,Alagoas
2019,13,2,Alagoas
2019,14,8,Alagoas
2019,15,17,Alagoas
2019,16,7,Alagoas
2019,17,9,Alagoas
2019,18,6,Alagoas
2019,19,14,Alagoas
2019,20,12,Alagoas
2019,21,23,Alagoas
2019,22,25,Alagoas
2019,23,20,Alagoas
2019,24,15,Alagoas
2019,25,4,Alagoas
2019,26,6,Alagoas
2019,27,7,Alagoas
2019,28,3,Alagoas
2019,29,1,Alagoas
2019,30,0,Alagoas
2019,31,1,Alagoas
2019,32,4,Alagoas
2019,33,1,Alagoas
2019,34,0,Alagoas
2019,35,3,Alagoas
2019,36,2,Alagoas
2019,37,0,Alagoas
2019,38,0,Alagoas
2019,39,0,Alagoas
2019,40,0,Alagoas
2019,41,2,Alagoas
2019,42,0,Alagoas
2019,43,0,Alagoas
2019,44,0,Alagoas
2019,45,0,Alagoas
2019,46,0,Alagoas
2019,47,0,Alagoas
2019,48,0,Alagoas
2019,49,1,Alagoas
2019,50,0,Alagoas
2019,51,3,Alagoas
2019,52,0,Alagoas
2019,1,1,Sergipe
2019,2,0,Sergipe
2019,3,0,Sergipe
2019,4,4,Sergipe
2019,5,1,Sergipe
2019,6,1,Sergipe
2019,7,2,Sergipe
2019,8,1,Sergipe
2019,9,8,Sergipe
2019,10,12,Sergipe
2019,11,7,Sergipe
2019,12,9,Sergipe
2019,13,9,Sergipe
2019,14,10,Sergipe
2019,15,7,Sergipe
2019,16,9,Sergipe
2019,17,14,Sergipe
2019,18,8,Sergipe
2019,19,12,Sergipe
2019,20,7,Sergipe
2019,21,8,Sergipe
2019,22,9,Sergipe
2019,23,4,Sergipe
2019,24,4,Sergipe
2019,25,5,Sergipe
2019,26,3,Sergipe
2019,27,0,Sergipe
2019,28,4,Sergipe
2019,29,3,Sergipe
2019,30,0,Sergipe
2019,31,2,Sergipe
2019,32,1,Sergipe
2019,33,5,Sergipe
2019,34,0,Sergipe
2019,35,5,Sergipe
2019,36,3,Sergipe
2019,37,3,Sergipe
2019,38,2,Sergipe
2019,39,2,Sergipe
2019,40,2,Sergipe
2019,41,1,Sergipe
2019,42,0,Sergipe
2019,43,3,Sergipe
2019,44,2,Sergipe
2019,45,5,Sergipe
2019,46,4,Sergipe
2019,47,2,Sergipe
2019,48,3,Sergipe
2019,49,0,Sergipe
2019,50,2,Sergipe
2019,51,1,Sergipe
2019,52,0,Sergipe
2019,1,11,Bahia
2019,2,7,Bahia
2019,3,5,Bahia
2019,4,11,Bahia
2019,5,5,Bahia
2019,6,6,Bahia
2019,7,11,Bahia
2019,8,14,Bahia
2019,9,9,Bahia
2019,10,8,Bahia
2019,11,12,Bahia
2019,12,14,Bahia
2019,13,16,Bahia
2019,14,31,Bahia
2019,15,27,Bahia
2019,16,43,Bahia
2019,17,40,Bahia
2019,18,68,Bahia
2019,19,87,Bahia
2019,20,120,Bahia
2019,21,118,Bahia
2019,22,95,Bahia
2019,23,87,Bahia
2019,24,73,Bahia
2019,25,51,Bahia
2019,26,37,Bahia
2019,27,40,Bahia
2019,28,26,Bahia
2019,29,43,Bahia
2019,30,39,Bahia
2019,31,32,Bahia
2019,32,46,Bahia
2019,33,17,Bahia
2019,34,30,Bahia
2019,35,30,Bahia
2019,36,20,Bahia
2019,37,32,Bahia
2019,38,18,Bahia
2019,39,12,Bahia
2019,40,33,Bahia
2019,41,17,Bahia
2019,42,14,Bahia
2019,43,17,Bahia
2019,44,16,Bahia
2019,45,17,Bahia
2019,46,14,Bahia
2019,47,12,Bahia
2019,48,14,Bahia
2019,49,15,Bahia
2019,50,6,Bahia
2019,51,11,Bahia
2019,52,3,Bahia
2019,1,33,Minas Gerais
2019,2,33,Minas Gerais
2019,3,15,Minas Gerais
2019,4,13,Minas Gerais
2019,5,22,Minas Gerais
2019,6,22,Minas Gerais
2019,7,29,Minas Gerais
2019,8,20,Minas Gerais
2019,9,49,Minas Gerais
2019,10,39,Minas Gerais
2019,11,33,Minas Gerais
2019,12,56,Minas Gerais
2019,13,57,Minas Gerais
2019,14,77,Minas Gerais
2019,15,85,Minas Gerais
2019,16,97,Minas Gerais
2019,17,104,Minas Gerais
2019,18,83,Minas Gerais
2019,19,108,Minas Gerais
2019,20,105,Minas Gerais
2019,21,93,Minas Gerais
2019,22,109,Minas Gerais
2019,23,112,Minas Gerais
2019,24,115,Minas Gerais
2019,25,91,Minas Gerais
2019,26,91,Minas Gerais
2019,27,91,Minas Gerais
2019,28,112,Minas Gerais
2019,29,91,Minas Gerais
2019,30,83,Minas Gerais
2019,31,63,Minas Gerais
2019,32,51,Minas Gerais
2019,33,56,Minas Gerais
2019,34,47,Minas Gerais
2019,35,47,Minas Gerais
2019,36,46,Minas Gerais
2019,37,30,Minas Gerais
2019,38,29,Minas Gerais
2019,39,25,Minas Gerais
2019,40,31,Minas Gerais
2019,41,33,Minas Gerais
2019,42,19,Minas Gerais
2019,43,22,Minas Gerais
2019,44,25,Minas Gerais
2019,45,16,Minas Gerais
2019,46,19,Minas Gerais
2019,47,19,Minas Gerais
2019,48,12,Minas Gerais
2019,49,15,Minas Gerais
2019,50,33,Minas Gerais
2019,51,24,Minas Gerais
2019,52,29,Minas Gerais
2019,1,3,Espírito Santo
2019,2,0,Espírito Santo
2019,3,0,Espírito Santo
2019,4,2,Espírito Santo
2019,5,6,Espírito Santo
2019,6,3,Espírito Santo
2019,7,2,Espírito Santo
2019,8,3,Espírito Santo
2019,9,8,Espírito Santo
2019,10,4,Espírito Santo
2019,11,8,Espírito Santo
2019,12,11,Espírito Santo
2019,13,15,Espírito Santo
2019,14,19,Espírito Santo
2019,15,22,Espírito Santo
2019,16,28,Espírito Santo
2019,17,28,Espírito Santo
2019,18,32,Espírito Santo
2019,19,32,Espírito Santo
2019,20,29,Espírito Santo
2019,21,23,Espírito Santo
2019,22,27,Espírito Santo
2019,23,18,Espírito Santo
2019,24,15,Espírito Santo
2019,25,16,Espírito Santo
2019,26,11,Espírito Santo
2019,27,12,Espírito Santo
2019,28,16,Espírito Santo
2019,29,13,Espírito Santo
2019,30,18,Espírito Santo
2019,31,4,Espírito Santo
2019,32,6,Espírito Santo
2019,33,12,Espírito Santo
2019,34,6,Espírito Santo
2019,35,9,Espírito Santo
2019,36,7,Espírito Santo
2019,37,5,Espírito Santo
2019,38,4,Espírito Santo
2019,39,7,Espírito Santo
2019,40,7,Espírito Santo
2019,41,6,Espírito Santo
2019,42,13,Espírito Santo
2019,43,5,Espírito Santo
2019,44,6,Espírito Santo
2019,45,7,Espírito Santo
2019,46,7,Espírito Santo
2019,47,5,Espírito Santo
2019,48,5,Espírito Santo
2019,49,7,Espírito Santo
2019,50,6,Espírito Santo
2019,51,13,Espírito Santo
2019,52,3,Espírito Santo
2019,1,10,Rio de Janeiro
2019,2,9,Rio de Janeiro
2019,3,6,Rio de Janeiro
2019,4,5,Rio de Janeiro
2019,5,6,Rio de Janeiro
2019,6,13,Rio de Janeiro
2019,7,9,Rio de Janeiro
2019,8,17,Rio de Janeiro
2019,9,7,Rio de Janeiro
2019,10,15,Rio de Janeiro
2019,11,27,Rio de Janeiro
2019,12,18,Rio de Janeiro
2019,13,38,Rio de Janeiro
2019,14,48,Rio de Janeiro
2019,15,51,Rio de Janeiro
2019,16,71,Rio de Janeiro
2019,17,80,Rio de Janeiro
2019,18,102,Rio de Janeiro
2019,19,121,Rio de Janeiro
2019,20,101,Rio de Janeiro
2019,21,122,Rio de Janeiro
2019,22,120,Rio de Janeiro
2019,23,89,Rio de Janeiro
2019,24,74,Rio de Janeiro
2019,25,66,Rio de Janeiro
2019,26,66,Rio de Janeiro
2019,27,46,Rio de Janeiro
2019,28,43,Rio de Janeiro
2019,29,52,Rio de Janeiro
2019,30,32,Rio de Janeiro
2019,31,18,Rio de Janeiro
2019,32,16,Rio de Janeiro
2019,33,26,Rio de Janeiro
2019,34,23,Rio de Janeiro
2019,35,30,Rio de Janeiro
2019,36,22,Rio de Janeiro
2019,37,30,Rio de Janeiro
2019,38,16,Rio de Janeiro
2019,39,18,Rio de Janeiro
2019,40,13,Rio de Janeiro
2019,41,16,Rio de Janeiro
2019,42,18,Rio de Janeiro
2019,43,17,Rio de Janeiro
2019,44,14,Rio de Janeiro
2019,45,13,Rio de Janeiro
2019,46,11,Rio de Janeiro
2019,47,11,Rio de Janeiro
2019,48,13,Rio de Janeiro
2019,49,16,Rio de Janeiro
2019,50,12,Rio de Janeiro
2019,51,10,Rio de Janeiro
2019,52,9,Rio de Janeiro
2019,1,62,São Paulo
2019,2,42,São Paulo
2019,3,54,São Paulo
2019,4,38,São Paulo
2019,5,46,São Paulo
2019,6,55,São Paulo
2019,7,61,São Paulo
2019,8,78,São Paulo
2019,9,113,São Paulo
2019,10,125,São Paulo
2019,11,134,São Paulo
2019,12,186,São Paulo
2019,13,234,São Paulo
2019,14,305,São Paulo
2019,15,264,São Paulo
2019,16,327,São Paulo
2019,17,340,São Paulo
2019,18,349,São Paulo
2019,19,344,São Paulo
2019,20,367,São Paulo
2019,21,409,São Paulo
2019,22,406,São Paulo
2019,23,403,São Paulo
2019,24,436,São Paulo
2019,25,412,São Paulo
2019,26,316,São Paulo
2019,27,281,São Paulo
2019,28,261,São Paulo
2019,29,217,São Paulo
2019,30,181,São Paulo
2019,31,163,São Paulo
2019,32,181,São Paulo
2019,33,155,São Paulo
2019,34,147,São Paulo
2019,35,122,São Paulo
2019,36,136,São Paulo
2019,37,115,São Paulo
2019,38,113,São Paulo
2019,39,107,São Paulo
2019,40,121,São Paulo
2019,41,102,São Paulo
2019,42,114,São Paulo
2019,43,121,São Paulo
2019,44,93,São Paulo
2019,45,68,São Paulo
2019,46,77,São Paulo
2019,47,94,São Paulo
2019,48,82,São Paulo
2019,49,75,São Paulo
2019,50,83,São Paulo
2019,51,75,São Paulo
2019,52,46,São Paulo
2019,1,29,Paraná
2019,2,47,Paraná
2019,3,32,Paraná
2019,4,36,Paraná
2019,5,31,Paraná
2019,6,20,Paraná
2019,7,35,Paraná
2019,8,41,Paraná
2019,9,56,Paraná
2019,10,52,Paraná
2019,11,50,Paraná
2019,12,77,Paraná
2019,13,90,Paraná
2019,14,103,Paraná
2019,15,132,Paraná
2019,16,156,Paraná
2019,17,163,Paraná
2019,18,201,Paraná
2019,19,202,Paraná
2019,20,201,Paraná
2019,21,212,Paraná
2019,22,233,Paraná
2019,23,225,Paraná
2019,24,238,Paraná
2019,25,221,Paraná
2019,26,183,Paraná
2019,27,162,Paraná
2019,28,162,Paraná
2019,29,138,Paraná
2019,30,119,Paraná
2019,31,91,Paraná
2019,32,110,Paraná
2019,33,116,Paraná
2019,34,110,Paraná
2019,35,108,Paraná
2019,36,132,Paraná
2019,37,125,Paraná
2019,38,113,Paraná
2019,39,80,Paraná
2019,40,110,Paraná
2019,41,78,Paraná
2019,42,83,Paraná
2019,43,87,Paraná
2019,44,91,Paraná
2019,45,77,Paraná
2019,46,79,Paraná
2019,47,71,Paraná
2019,48,61,Paraná
2019,49,55,Paraná
2019,50,65,Paraná
2019,51,46,Paraná
2019,52,49,Paraná
2019,1,10,Santa Catarina
2019,2,5,Santa Catarina
2019,3,7,Santa Catarina
2019,4,9,Santa Catarina
2019,5,8,Santa Catarina
2019,6,4,Santa Catarina
2019,7,5,Santa Catarina
2019,8,10,Santa Catarina
2019,9,6,Santa Catarina
2019,10,11,Santa Catarina
2019,11,18,Santa Catarina
2019,12,22,Santa Catarina
2019,13,19,Santa Catarina
2019,14,29,Santa Catarina
2019,15,30,Santa Catarina
2019,16,46,Santa Catarina
2019,17,41,Santa Catarina
2019,18,47,Santa Catarina
2019,19,57,Santa Catarina
2019,20,81,Santa Catarina
2019,21,69,Santa Catarina
2019,22,83,Santa Catarina
2019,23,68,Santa Catarina
2019,24,74,Santa Catarina
2019,25,58,Santa Catarina
2019,26,50,Santa Catarina
2019,27,66,Santa Catarina
2019,28,87,Santa Catarina
2019,29,69,Santa Catarina
2019,30,47,Santa Catarina
2019,31,41,Santa Catarina
2019,32,39,Santa Catarina
2019,33,48,Santa Catarina
2019,34,45,Santa Catarina
2019,35,28,Santa Catarina
2019,36,30,Santa Catarina
2019,37,30,Santa Catarina
2019,38,18,Santa Catarina
2019,39,27,Santa Catarina
2019,40,21,Santa Catarina
2019,41,21,Santa Catarina
2019,42,22,Santa Catarina
2019,43,23,Santa Catarina
2019,44,17,Santa Catarina
2019,45,12,Santa Catarina
2019,46,13,Santa Catarina
2019,47,14,Santa Catarina
2019,48,12,Santa Catarina
2019,49,12,Santa Catarina
2019,50,9,Santa Catarina
2019,51,6,Santa Catarina
2019,52,7,Santa Catarina
2019,1,10,Rio Grande do Sul
2019,2,13,Rio Grande do Sul
2019,3,8,Rio Grande do Sul
2019,4,6,Rio Grande do Sul
2019,5,11,Rio Grande do Sul
2019,6,9,Rio Grande do Sul
2019,7,9,Rio Grande do Sul
2019,8,10,Rio Grande do Sul
2019,9,11,Rio Grande do Sul
2019,10,5,Rio Grande do Sul
2019,11,9,Rio Grande do Sul
2019,12,22,Rio Grande do Sul
2019,13,17,Rio Grande do Sul
2019,14,24,Rio Grande do Sul
2019,15,32,Rio Grande do Sul
2019,16,37,Rio Grande do Sul
2019,17,43,Rio Grande do Sul
2019,18,69,Rio Grande do Sul
2019,19,95,Rio Grande do Sul
2019,20,122,Rio Grande do Sul
2019,21,125,Rio Grande do Sul
2019,22,117,Rio Grande do Sul
2019,23,137,Rio Grande do Sul
2019,24,137,Rio Grande do Sul
2019,25,107,Rio Grande do Sul
2019,26,90,Rio Grande do Sul
2019,27,77,Rio Grande do Sul
2019,28,94,Rio Grande do Sul
2019,29,90,Rio Grande do Sul
2019,30,90,Rio Grande do Sul
2019,31,101,Rio Grande do Sul
2019,32,73,Rio Grande do Sul
2019,33,95,Rio Grande do Sul
2019,34,83,Rio Grande do Sul
2019,35,89,Rio Grande do Sul
2019,36,77,Rio Grande do Sul
2019,37,74,Rio Grande do Sul
2019,38,61,Rio Grande do Sul
2019,39,72,Rio Grande do Sul
2019,40,68,Rio Grande do Sul
2019,41,48,Rio Grande do Sul
2019,42,49,Rio Grande do Sul
2019,43,36,Rio Grande do Sul
2019,44,31,Rio Grande do Sul
2019,45,30,Rio Grande do Sul
2019,46,20,Rio Grande do Sul
2019,47,25,Rio Grande do Sul
2019,48,24,Rio Grande do Sul
2019,49,27,Rio Grande do Sul
2019,50,26,Rio Grande do Sul
2019,51,13,Rio Grande do Sul
2019,52,23,Rio Grande do Sul
2019,1,11,Mato Grosso do Sul
2019,2,13,Mato Grosso do Sul
2019,3,11,Mato Grosso do Sul
2019,4,7,Mato Grosso do Sul
2019,5,18,Mato Grosso do Sul
2019,6,13,Mato Grosso do Sul
2019,7,12,Mato Grosso do Sul
2019,8,9,Mato Grosso do Sul
2019,9,24,Mato Grosso do Sul
2019,10,22,Mato Grosso do Sul
2019,11,27,Mato Grosso do Sul
2019,12,28,Mato Grosso do Sul
2019,13,32,Mato Grosso do Sul
2019,14,39,Mato Grosso do Sul
2019,15,37,Mato Grosso do Sul
2019,16,44,Mato Grosso do Sul
2019,17,34,Mato Grosso do Sul
2019,18,42,Mato Grosso do Sul
2019,19,59,Mato Grosso do Sul
2019,20,51,Mato Grosso do Sul
2019,21,71,Mato Grosso do Sul
2019,22,102,Mato Grosso do Sul
2019,23,91,Mato Grosso do Sul
2019,24,106,Mato Grosso do Sul
2019,25,85,Mato Grosso do Sul
2019,26,74,Mato Grosso do Sul
2019,27,59,Mato Grosso do Sul
2019,28,43,Mato Grosso do Sul
2019,29,45,Mato Grosso do Sul
2019,30,37,Mato Grosso do Sul
2019,31,32,Mato Grosso do Sul
2019,32,38,Mato Grosso do Sul
2019,33,33,Mato Grosso do Sul
2019,34,46,Mato Grosso do Sul
2019,35,27,Mato Grosso do Sul
2019,36,27,Mato Grosso do Sul
2019,37,36,Mato Grosso do Sul
2019,38,27,Mato Grosso do Sul
2019,39,24,Mato Grosso do Sul
2019,40,18,Mato Grosso do Sul
2019,41,15,Mato Grosso do Sul
2019,42,18,Mato Grosso do Sul
2019,43,18,Mato Grosso do Sul
2019,44,8,Mato Grosso do Sul
2019,45,10,Mato Grosso do Sul
2019,46,8,Mato Grosso do Sul
2019,47,7,Mato Grosso do Sul
2019,48,8,Mato Grosso do Sul
2019,49,9,Mato Grosso do Sul
2019,50,8,Mato Grosso do Sul
2019,51,5,Mato Grosso do Sul
2019,52,10,Mato Grosso do Sul
2019,1,2,Mato Grosso
2019,2,1,Mato Grosso
2019,3,0,Mato Grosso
2019,4,1,Mato Grosso
2019,5,0,Mato Grosso
2019,6,0,Mato Grosso
2019,7,5,Mato Grosso
2019,8,3,Mato Grosso
2019,9,1,Mato Grosso
2019,10,5,Mato Grosso
2019,11,3,Mato Grosso
2019,12,11,Mato Grosso
2019,13,4,Mato Grosso
2019,14,11,Mato Grosso
2019,15,11,Mato Grosso
2019,16,20,Mato Grosso
2019,17,16,Mato Grosso
2019,18,17,Mato Grosso
2019,19,10,Mato Grosso
2019,20,16,Mato Grosso
2019,21,17,Mato Grosso
2019,22,13,Mato Grosso
2019,23,9,Mato Grosso
2019,24,15,Mato Grosso
2019,25,12,Mato Grosso
2019,26,5,Mato Grosso
2019,27,6,Mato Grosso
2019,28,4,Mato Grosso
2019,29,13,Mato Grosso
2019,30,7,Mato Grosso
2019,31,5,Mato Grosso
2019,32,3,Mato Grosso
2019,33,0,Mato Grosso
2019,34,1,Mato Grosso
2019,35,2,Mato Grosso
2019,36,3,Mato Grosso
2019,37,4,Mato Grosso
2019,38,6,Mato Grosso
2019,39,1,Mato Grosso
2019,40,1,Mato Grosso
2019,41,1,Mato Grosso
2019,42,1,Mato Grosso
2019,43,1,Mato Grosso
2019,44,0,Mato Grosso
2019,45,2,Mato Grosso
2019,46,0,Mato Grosso
2019,47,0,Mato Grosso
2019,48,2,Mato Grosso
2019,49,1,Mato Grosso
2019,50,1,Mato Grosso
